unique_id,ds,best_forecast,best_forecast-lo-95,best_forecast-hi-95,best_model
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-01-26,208.32139587402344,199.36133499145507,217.2814567565918,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-01-27,207.69798278808594,195.63179969787598,219.7641658782959,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-01-28,222.36070251464844,217.08233413696288,227.639070892334,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-01-29,230.64857482910156,219.4156551361084,241.88149452209473,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-01-30,248.63580322265625,226.64891204833984,270.62269439697263,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-01-31,207.0334930419922,185.75170783996583,228.31527824401854,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-01,205.476318359375,187.15236167907716,223.80027503967284,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-02,202.4025115966797,192.93646430969238,211.868558883667,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-03,204.8485565185547,197.24094619750977,212.4561668395996,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-04,215.28250122070312,209.31626777648927,221.24873466491698,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-05,226.77365112304688,217.53688926696776,236.010412979126,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-06,245.71368408203125,240.68274726867676,250.74462089538574,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-07,208.7006378173828,184.44879417419435,232.95248146057128,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-08,207.75294494628906,178.68823738098143,236.81765251159666,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-09,203.27598571777344,188.33097724914552,218.22099418640136,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-10,204.08673095703125,186.25023231506347,221.92322959899903,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-11,217.3118133544922,203.5942756652832,231.02935104370118,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-12,226.93527221679688,218.51855583190917,235.35198860168458,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-13,243.35101318359375,233.33772048950195,253.36430587768555,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-14,205.83102416992188,189.7837734222412,221.87827491760254,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-15,202.79083251953125,197.8530174255371,207.7286476135254,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-16,198.8231658935547,195.2900234222412,202.35630836486817,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-17,201.84765625,189.34684524536132,214.34846725463868,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-18,211.3972930908203,201.76157722473144,221.03300895690919,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-19,223.97987365722656,208.47891540527343,239.4808319091797,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-20,241.6575164794922,223.44945945739747,259.86557350158694,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-21,205.916748046875,191.1773624420166,220.6561336517334,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-22,203.60519409179688,179.68215866088866,227.52822952270506,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-23,201.14404296875,192.7735382080078,209.5145477294922,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-24,203.13864135742188,189.37759704589843,216.89968566894532,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-25,212.06356811523438,203.29051132202147,220.83662490844728,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-26,221.9029998779297,208.7374225616455,235.06857719421387,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-27,245.69174194335938,237.06951599121095,254.3139678955078,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-02-28,203.28915405273438,193.566552734375,213.01175537109376,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-01,201.13661193847656,195.8257755279541,206.44744834899902,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-02,199.1958465576172,194.0612678527832,204.33042526245117,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-03,196.99215698242188,191.67136421203614,202.3129497528076,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-04,209.6988983154297,191.57403221130372,227.82376441955566,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-05,219.55023193359375,201.35483894348144,237.74562492370606,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-06,232.64678955078125,212.67655601501465,252.61702308654785,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-07,198.6468048095703,179.6811435699463,217.61246604919432,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-08,196.98031616210938,185.7742790222168,208.18635330200195,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-09,198.3302764892578,184.99996681213378,211.66058616638185,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-10,198.8702850341797,174.6855712890625,223.05499877929688,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-11,212.90855407714844,189.37493438720702,236.44217376708983,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-12,222.72061157226562,214.90018157958986,230.5410415649414,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-13,241.25686645507812,220.8559829711914,261.65774993896486,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-14,199.16146850585938,171.56197509765624,226.7609619140625,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-15,194.08055114746094,177.46274604797364,210.69835624694824,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-16,193.29673767089844,179.90056610107422,206.69290924072266,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-17,191.71275329589844,186.02957611083986,197.39593048095702,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-18,203.14723205566406,186.3687271118164,219.9257369995117,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-19,213.48609924316406,185.56985397338866,241.40234451293944,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-20,231.51007080078125,217.49029426574708,245.52984733581542,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-21,193.9566650390625,170.69812698364257,217.21520309448243,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-22,191.3892822265625,169.80911407470703,212.96945037841797,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-23,190.62107849121094,186.60384368896484,194.63831329345703,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-24,189.6715087890625,187.73254470825196,191.61047286987304,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-25,201.5097198486328,187.569495010376,215.44994468688964,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-26,213.4424591064453,196.28780822753907,230.59710998535155,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-27,230.31304931640625,213.4247314453125,247.2013671875,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-28,190.8356475830078,171.26294898986816,210.40834617614746,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-29,189.38909912109375,165.37214393615722,213.40605430603026,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-30,191.06158447265625,183.6390781402588,198.4840908050537,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-03-31,185.41091918945312,177.0704029083252,193.75143547058104,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-01,199.1519317626953,185.95970878601074,212.3441547393799,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-02,210.86669921875,205.05786895751953,216.67552947998047,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-03,228.05038452148438,226.41622009277344,229.6845489501953,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-04,190.73080444335938,185.86462898254393,195.59697990417482,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-05,190.16481018066406,176.313081741333,204.01653861999512,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-06,193.4287872314453,185.09746932983398,201.76010513305664,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-07,192.75013732910156,175.42444343566893,210.0758312225342,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-08,205.26075744628906,181.03069953918458,229.49081535339354,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-09,211.9644775390625,201.3878719329834,222.5410831451416,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-10,228.2897186279297,214.19742393493652,242.38201332092285,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-11,187.72935485839844,161.1892505645752,214.26945915222169,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-12,182.57260131835938,156.72983741760254,208.4153652191162,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-13,179.90281677246094,164.6170883178711,195.18854522705078,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-14,179.6916046142578,168.26899032592775,191.11421890258788,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-15,190.50233459472656,184.2569480895996,196.74772109985352,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-16,200.77291870117188,189.06407737731934,212.4817600250244,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-17,216.78436279296875,195.09779586791993,238.47092971801757,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-18,179.45919799804688,174.83316307067872,184.08523292541503,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-19,178.88894653320312,165.69484672546386,192.0830463409424,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-20,178.29013061523438,168.52954635620117,188.05071487426758,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-21,179.8649444580078,162.69626693725587,197.03362197875975,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-22,194.20701599121094,175.26838417053222,213.14564781188963,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-23,203.0345916748047,186.17321395874023,219.89596939086914,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-24,222.18287658691406,201.30540657043457,243.06034660339355,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-25,187.01673889160156,185.1927177429199,188.84076004028321,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-26,181.58566284179688,166.8599536895752,196.31137199401854,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-27,180.70651245117188,167.69809112548828,193.71493377685547,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-28,177.86514282226562,163.34191551208497,192.38837013244628,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-29,186.7958221435547,174.96131629943847,198.6303279876709,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-04-30,192.63037109375,180.43431663513184,204.82642555236816,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-01,212.0471954345703,194.77937202453614,229.31501884460448,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-02,175.5117645263672,171.70873680114747,179.3147922515869,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-03,178.6050262451172,173.9889358520508,183.2211166381836,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-04,176.79754638671875,170.49101448059082,183.10407829284668,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-05,178.78990173339844,168.47811279296874,189.10169067382813,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-06,194.8127899169922,187.83979187011718,201.7857879638672,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-07,200.32823181152344,193.95331802368165,206.70314559936523,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-08,216.576904296875,209.95246391296388,223.20134468078612,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-09,174.2701873779297,172.86663513183595,175.67373962402343,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-10,171.85372924804688,169.6923942565918,174.01506423950195,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-11,171.6095428466797,168.63676834106445,174.58231735229492,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-12,170.61685180664062,163.03791542053222,178.19578819274903,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-13,179.29649353027344,170.60470161437988,187.988285446167,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-14,188.0600128173828,179.32962799072266,196.79039764404297,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-15,205.29879760742188,189.30055809020996,221.2970371246338,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-16,168.73800659179688,148.3322551727295,189.14375801086425,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-17,170.5170135498047,162.8636604309082,178.17036666870118,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-18,166.689697265625,159.6997356414795,173.6796588897705,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-19,164.92315673828125,155.411568069458,174.4347454071045,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-20,176.2384796142578,167.7363796234131,184.74057960510254,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-21,185.5946502685547,179.2582103729248,191.93109016418458,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-22,200.612548828125,197.21184997558595,204.01324768066405,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-23,165.7731475830078,157.5920440673828,173.95425109863282,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-24,163.6730499267578,155.76810874938965,171.57799110412597,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-25,163.4143524169922,147.88009757995604,178.94860725402833,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-26,168.1651611328125,155.82767791748046,180.50264434814454,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-27,178.68136596679688,178.19895935058594,179.1637725830078,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-28,189.591064453125,178.93602600097657,200.24610290527343,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-29,207.20106506347656,205.0046901702881,209.39743995666504,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-30,169.1260528564453,167.21515235900878,171.03695335388184,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-05-31,165.2813720703125,159.3180244445801,171.2447196960449,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-01,168.81863403320312,149.1792797088623,188.45798835754394,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-02,168.90106201171875,153.0987407684326,184.7033832550049,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-03,181.8740692138672,172.2371925354004,191.51094589233398,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-04,188.38232421875,174.9887752532959,201.7758731842041,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-05,207.27169799804688,200.07196960449218,214.47142639160157,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-06,168.11373901367188,159.96119384765626,176.2662841796875,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-07,168.0116729736328,152.43076171875,183.59258422851562,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-08,165.39535522460938,150.01878280639647,180.77192764282228,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-09,164.75531005859375,151.01661911010743,178.49400100708007,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-10,175.59986877441406,161.71842765808105,189.48130989074707,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-11,182.1424560546875,170.42767677307128,193.85723533630372,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-12,196.90338134765625,191.80237274169923,202.00438995361327,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-13,162.1778564453125,158.18633193969725,166.16938095092775,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-14,164.17086791992188,156.8136821746826,171.52805366516114,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-15,161.56573486328125,156.51640243530272,166.61506729125978,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-16,162.29629516601562,152.32796897888184,172.2646213531494,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-17,170.64500427246094,155.57288932800293,185.71711921691895,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-18,177.25436401367188,164.86657104492187,189.64215698242188,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-19,194.38125610351562,192.85903663635253,195.90347557067872,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-20,155.77284240722656,138.74248428344725,172.80320053100587,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-21,156.99708557128906,140.59406127929688,173.40010986328124,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-22,157.78973388671875,148.98256912231446,166.59689865112304,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-23,163.3534393310547,156.85135192871093,169.85552673339845,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-24,176.98272705078125,167.83450164794922,186.13095245361328,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-25,182.2621612548828,180.36675453186035,184.15756797790527,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-26,203.32406616210938,184.4391616821289,222.20897064208984,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-27,169.85069274902344,142.91624336242677,196.7851421356201,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-28,166.05088806152344,156.4623176574707,175.63945846557618,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-29,165.73912048339844,157.80423240661622,173.67400856018065,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-06-30,169.6497039794922,160.29770584106444,179.00170211791993,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-01,179.4702911376953,174.6370948791504,184.30348739624023,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-02,189.41421508789062,179.2133560180664,199.61507415771484,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-03,206.4336700439453,202.77182807922364,210.095512008667,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-04,169.27703857421875,150.89343910217286,187.66063804626464,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-05,165.27210998535156,129.06233673095704,201.48188323974608,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-06,169.24908447265625,131.89755096435547,206.60061798095703,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-07,166.86251831054688,145.85167121887207,187.87336540222168,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-08,179.451416015625,163.12786788940429,195.77496414184571,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-09,184.3342742919922,170.4360294342041,198.23251914978027,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-10,199.50648498535156,193.12326316833497,205.88970680236815,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-11,163.36293029785156,150.73351516723633,175.9923454284668,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-12,164.04498291015625,156.97430305480958,171.11566276550292,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-13,165.44110107421875,158.02207298278807,172.86012916564943,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-14,164.8739776611328,143.70867881774902,186.0392765045166,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-15,176.41409301757812,150.34772071838378,202.48046531677247,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-16,182.3699493408203,163.96966476440429,200.7702339172363,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-17,201.69383239746094,181.73411827087403,221.65354652404784,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-18,166.9093780517578,147.40707206726074,186.41168403625488,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-19,168.17417907714844,146.61716384887694,189.73119430541993,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-20,167.7378692626953,156.6295307159424,178.84620780944823,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-21,165.29551696777344,154.028470993042,176.56256294250488,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-22,180.25978088378906,168.96957206726074,191.54998970031738,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-23,184.35096740722656,177.6687831878662,191.0331516265869,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-24,202.15243530273438,195.0502010345459,209.25466957092286,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-25,164.79769897460938,137.2824565887451,192.31294136047364,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-26,163.9131622314453,143.2144660949707,184.61185836791992,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-27,165.15077209472656,163.6359806060791,166.66556358337402,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-28,169.6260223388672,161.83419761657714,177.41784706115723,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-29,177.10333251953125,158.70973167419433,195.49693336486817,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-30,184.07176208496094,160.44366264343262,207.69986152648926,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-07-31,201.57054138183594,196.56245231628418,206.5786304473877,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-01,161.41380310058594,158.50163078308105,164.32597541809082,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-02,164.42356872558594,153.65719909667968,175.1899383544922,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-03,162.9279022216797,149.08837394714357,176.7674304962158,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-04,165.08355712890625,154.65612564086913,175.51098861694337,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-05,174.84275817871094,161.45419311523438,188.2313232421875,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-06,182.30908203125,167.90277404785155,196.71539001464845,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-07,199.28018188476562,190.14789733886718,208.41246643066407,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-08,164.7904815673828,154.3392490386963,175.24171409606933,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-09,166.4857635498047,150.37058792114257,182.6009391784668,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-10,169.0898895263672,166.30451583862305,171.87526321411133,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-11,169.6442108154297,161.11572303771973,178.17269859313964,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-12,183.41061401367188,165.5692054748535,201.25202255249025,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-13,188.45298767089844,165.27867126464844,211.62730407714844,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-14,209.32089233398438,196.0844757080078,222.55730895996095,NBEATS
Canada_Kaggle Store_Using LLMs to Win More Kaggle Competitions,2022-08-15,173.9138641357422,146.98711776733398,200.8406105041504,NBEATS
